trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled
793,18:56:00,18:56:00,37378,14,0,0,8.1680
793,19:01:00,19:01:00,39348,15,0,0,9.0456
794,18:51:00,18:51:00,42673,1,0,0,0.0000
794,18:53:00,18:53:00,38229,2,0,0,0.9155
794,18:55:00,18:55:00,37005,3,0,0,1.7758
794,18:57:00,18:57:00,37004,4,0,0,2.3381
794,18:59:00,18:59:00,37003,5,0,0,3.5483
794,19:00:00,19:00:00,37002,6,0,0,4.1962
794,19:03:00,19:03:00,36998,7,0,0,5.6180
794,19:06:00,19:06:00,36997,8,0,0,6.2992
794,19:07:00,19:07:00,36996,9,0,0,6.5767
794,19:09:00,19:09:00,36995,10,0,0,6.9845
794,19:11:00,19:11:00,36994,11,0,0,7.2790
794,19:13:00,19:13:00,37376,12,0,0,7.5280
794,19:15:00,19:15:00,37377,13,0,0,7.8750
794,19:18:00,19:18:00,37378,14,0,0,8.1680
794,19:23:00,19:23:00,39348,15,0,0,9.0456
795,19:01:00,19:01:00,42673,1,0,0,0.0000
795,19:03:00,19:03:00,38229,2,0,0,0.9155
795,19:05:00,19:05:00,37005,3,0,0,1.7758
795,19:07:00,19:07:00,37004,4,0,0,2.3381
795,19:09:00,19:09:00,37003,5,0,0,3.5483
795,19:10:00,19:10:00,37002,6,0,0,4.1962
795,19:13:00,19:13:00,36998,7,0,0,5.6180
795,19:16:00,19:16:00,36997,8,0,0,6.2992
795,19:17:00,19:17:00,36996,9,0,0,6.5767
795,19:19:00,19:19:00,36995,10,0,0,6.9845
795,19:21:00,19:21:00,36994,11,0,0,7.2790
795,19:23:00,19:23:00,37376,12,0,0,7.5280
795,19:25:00,19:25:00,37377,13,0,0,7.8750
795,19:28:00,19:28:00,37378,14,0,0,8.1680
795,19:33:00,19:33:00,39348,15,0,0,9.0456
796,19:17:00,19:17:00,42673,1,0,0,0.0000
796,19:19:00,19:19:00,38229,2,0,0,0.9155
796,19:21:00,19:21:00,37005,3,0,0,1.7758
796,19:23:00,19:23:00,37004,4,0,0,2.3381
796,19:25:00,19:25:00,37003,5,0,0,3.5483
796,19:26:00,19:26:00,37002,6,0,0,4.1962
796,19:29:00,19:29:00,36998,7,0,0,5.6180
796,19:32:00,19:32:00,36997,8,0,0,6.2992
796,19:33:00,19:33:00,36996,9,0,0,6.5767
796,19:35:00,19:35:00,36995,10,0,0,6.9845
796,19:37:00,19:37:00,36994,11,0,0,7.2790
796,19:39:00,19:39:00,37376,12,0,0,7.5280
796,19:41:00,19:41:00,37377,13,0,0,7.8750
796,19:44:00,19:44:00,37378,14,0,0,8.1680
796,19:49:00,19:49:00,39348,15,0,0,9.0456
797,19:39:00,19:39:00,42673,1,0,0,0.0000
797,19:41:00,19:41:00,38229,2,0,0,0.9155
797,19:43:00,19:43:00,37005,3,0,0,1.7758
797,19:45:00,19:45:00,37004,4,0,0,2.3381
797,19:47:00,19:47:00,37003,5,0,0,3.5483
797,19:48:00,19:48:00,37002,6,0,0,4.1962
797,19:51:00,19:51:00,36998,7,0,0,5.6180
797,19:54:00,19:54:00,36997,8,0,0,6.2992
797,19:55:00,19:55:00,36996,9,0,0,6.5767
797,19:57:00,19:57:00,36995,10,0,0,6.9845
797,19:59:00,19:59:00,36994,11,0,0,7.2790
797,20:01:00,20:01:00,37376,12,0,0,7.5280
797,20:03:00,20:03:00,37377,13,0,0,7.8750
797,20:06:00,20:06:00,37378,14,0,0,8.1680
797,20:11:00,20:11:00,39348,15,0,0,9.0456
798,20:09:00,20:09:00,42673,1,0,0,0.0000
798,20:11:00,20:11:00,38229,2,0,0,0.9155
798,20:13:00,20:13:00,37005,3,0,0,1.7758
798,20:15:00,20:15:00,37004,4,0,0,2.3381
798,20:17:00,20:17:00,37003,5,0,0,3.5483
798,20:18:00,20:18:00,37002,6,0,0,4.1962
798,20:21:00,20:21:00,36998,7,0,0,5.6180
798,20:24:00,20:24:00,36997,8,0,0,6.2992
798,20:25:00,20:25:00,36996,9,0,0,6.5767
798,20:27:00,20:27:00,36995,10,0,0,6.9845
798,20:29:00,20:29:00,36994,11,0,0,7.2790
798,20:31:00,20:31:00,37376,12,0,0,7.5280
798,20:33:00,20:33:00,37377,13,0,0,7.8750
798,20:36:00,20:36:00,37378,14,0,0,8.1680
798,20:41:00,20:41:00,39348,15,0,0,9.0456
799,20:39:00,20:39:00,42673,1,0,0,0.0000
799,20:41:00,20:41:00,38229,2,0,0,0.9155
799,20:43:00,20:43:00,37005,3,0,0,1.7758
799,20:45:00,20:45:00,37004,4,0,0,2.3381
799,20:47:00,20:47:00,37003,5,0,0,3.5483
799,20:48:00,20:48:00,37002,6,0,0,4.1962
799,20:51:00,20:51:00,36998,7,0,0,5.6180
799,20:54:00,20:54:00,36997,8,0,0,6.2992
799,20:55:00,20:55:00,36996,9,0,0,6.5767
799,20:57:00,20:57:00,36995,10,0,0,6.9845
799,20:59:00,20:59:00,36994,11,0,0,7.2790
799,21:01:00,21:01:00,37376,12,0,0,7.5280
799,21:03:00,21:03:00,37377,13,0,0,7.8750
799,21:06:00,21:06:00,37378,14,0,0,8.1680
799,21:11:00,21:11:00,39348,15,0,0,9.0456
800,21:09:00,21:09:00,42673,1,0,0,0.0000
800,21:11:00,21:11:00,38229,2,0,0,0.9155
800,21:13:00,21:13:00,37005,3,0,0,1.7758
800,21:15:00,21:15:00,37004,4,0,0,2.3381
800,21:17:00,21:17:00,37003,5,0,0,3.5483
800,21:18:00,21:18:00,37002,6,0,0,4.1962
800,21:21:00,21:21:00,36998,7,0,0,5.6180
800,21:24:00,21:24:00,36997,8,0,0,6.2992
800,21:25:00,21:25:00,36996,9,0,0,6.5767
800,21:27:00,21:27:00,36995,10,0,0,6.9845
800,21:29:00,21:29:00,36994,11,0,0,7.2790
800,21:31:00,21:31:00,37376,12,0,0,7.5280
800,21:33:00,21:33:00,37377,13,0,0,7.8750
800,21:36:00,21:36:00,37378,14,0,0,8.1680
800,21:41:00,21:41:00,39348,15,0,0,9.0456
801,21:39:00,21:39:00,42673,1,0,0,0.0000
801,21:41:00,21:41:00,38229,2,0,0,0.9155
801,21:43:00,21:43:00,37005,3,0,0,1.7758
801,21:45:00,21:45:00,37004,4,0,0,2.3381
801,21:47:00,21:47:00,37003,5,0,0,3.5483
801,21:48:00,21:48:00,37002,6,0,0,4.1962
801,21:51:00,21:51:00,36998,7,0,0,5.6180
801,21:54:00,21:54:00,36997,8,0,0,6.2992
801,21:55:00,21:55:00,36996,9,0,0,6.5767
801,21:57:00,21:57:00,36995,10,0,0,6.9845
801,21:59:00,21:59:00,36994,11,0,0,7.2790
801,22:01:00,22:01:00,37376,12,0,0,7.5280
801,22:03:00,22:03:00,37377,13,0,0,7.8750
801,22:06:00,22:06:00,37378,14,0,0,8.1680
801,22:11:00,22:11:00,39348,15,0,0,9.0456
802,22:09:00,22:09:00,42673,1,0,0,0.0000
802,22:11:00,22:11:00,38229,2,0,0,0.9155
802,22:13:00,22:13:00,37005,3,0,0,1.7758
802,22:15:00,22:15:00,37004,4,0,0,2.3381
802,22:17:00,22:17:00,37003,5,0,0,3.5483
802,22:18:00,22:18:00,37002,6,0,0,4.1962
802,22:21:00,22:21:00,36998,7,0,0,5.6180
802,22:24:00,22:24:00,36997,8,0,0,6.2992
802,22:25:00,22:25:00,36996,9,0,0,6.5767
802,22:27:00,22:27:00,36995,10,0,0,6.9845
802,22:29:00,22:29:00,36994,11,0,0,7.2790
802,22:31:00,22:31:00,37376,12,0,0,7.5280
802,22:33:00,22:33:00,37377,13,0,0,7.8750
802,22:36:00,22:36:00,37378,14,0,0,8.1680
802,22:41:00,22:41:00,39348,15,0,0,9.0456
803,22:39:00,22:39:00,42673,1,0,0,0.0000
803,22:41:00,22:41:00,38229,2,0,0,0.9155
803,22:43:00,22:43:00,37005,3,0,0,1.7758
803,22:45:00,22:45:00,37004,4,0,0,2.3381
803,22:47:00,22:47:00,37003,5,0,0,3.5483
803,22:48:00,22:48:00,37002,6,0,0,4.1962
803,22:51:00,22:51:00,36998,7,0,0,5.6180
803,22:54:00,22:54:00,36997,8,0,0,6.2992
803,22:55:00,22:55:00,36996,9,0,0,6.5767
803,22:57:00,22:57:00,36995,10,0,0,6.9845
803,22:59:00,22:59:00,36994,11,0,0,7.2790
803,23:01:00,23:01:00,37376,12,0,0,7.5280
803,23:03:00,23:03:00,37377,13,0,0,7.8750
803,23:06:00,23:06:00,37378,14,0,0,8.1680
803,23:11:00,23:11:00,39348,15,0,0,9.0456
804,23:09:00,23:09:00,42673,1,0,0,0.0000
804,23:11:00,23:11:00,38229,2,0,0,0.9155
804,23:13:00,23:13:00,37005,3,0,0,1.7758
804,23:15:00,23:15:00,37004,4,0,0,2.3381
804,23:17:00,23:17:00,37003,5,0,0,3.5483
804,23:18:00,23:18:00,37002,6,0,0,4.1962
804,23:21:00,23:21:00,36998,7,0,0,5.6180
804,23:24:00,23:24:00,36997,8,0,0,6.2992
804,23:25:00,23:25:00,36996,9,0,0,6.5767
804,23:27:00,23:27:00,36995,10,0,0,6.9845
804,23:29:00,23:29:00,36994,11,0,0,7.2790
804,23:31:00,23:31:00,37376,12,0,0,7.5280
804,23:33:00,23:33:00,37377,13,0,0,7.8750
804,23:36:00,23:36:00,37378,14,0,0,8.1680
804,23:41:00,23:41:00,39348,15,0,0,9.0456
805,23:39:00,23:39:00,42673,1,0,0,0.0000
805,23:41:00,23:41:00,38229,2,0,0,0.9155
805,23:43:00,23:43:00,37005,3,0,0,1.7758
805,23:45:00,23:45:00,37004,4,0,0,2.3381
805,23:47:00,23:47:00,37003,5,0,0,3.5483
805,23:48:00,23:48:00,37002,6,0,0,4.1962
805,23:51:00,23:51:00,36998,7,0,0,5.6180
805,23:54:00,23:54:00,36997,8,0,0,6.2992
805,23:55:00,23:55:00,36996,9,0,0,6.5767
805,23:57:00,23:57:00,36995,10,0,0,6.9845
805,23:59:00,23:59:00,36994,11,0,0,7.2790
805,24:01:00,24:01:00,37376,12,0,0,7.5280
805,24:03:00,24:03:00,37377,13,0,0,7.8750
805,24:06:00,24:06:00,37378,14,0,0,8.1680
805,24:11:00,24:11:00,39348,15,0,0,9.0456
806,24:09:00,24:09:00,42673,1,0,0,0.0000
806,24:11:00,24:11:00,38229,2,0,0,0.9155
806,24:13:00,24:13:00,37005,3,0,0,1.7758
806,24:15:00,24:15:00,37004,4,0,0,2.3381
806,24:17:00,24:17:00,37003,5,0,0,3.5483
806,24:18:00,24:18:00,37002,6,0,0,4.1962
806,24:21:00,24:21:00,36998,7,0,0,5.6180
806,24:24:00,24:24:00,36997,8,0,0,6.2992
806,24:25:00,24:25:00,36996,9,0,0,6.5767
806,24:27:00,24:27:00,36995,10,0,0,6.9845
806,24:29:00,24:29:00,36994,11,0,0,7.2790
806,24:31:00,24:31:00,37376,12,0,0,7.5280
806,24:33:00,24:33:00,37377,13,0,0,7.8750
806,24:36:00,24:36:00,37378,14,0,0,8.1680
806,24:41:00,24:41:00,39348,15,0,0,9.0456
807,24:39:00,24:39:00,42673,1,0,0,0.0000
807,24:41:00,24:41:00,38229,2,0,0,0.9155
807,24:43:00,24:43:00,37005,3,0,0,1.7758
807,24:45:00,24:45:00,37004,4,0,0,2.3381
807,24:47:00,24:47:00,37003,5,0,0,3.5483
807,24:48:00,24:48:00,37002,6,0,0,4.1962
807,24:51:00,24:51:00,36998,7,0,0,5.6180
807,24:54:00,24:54:00,36997,8,0,0,6.2992
807,24:55:00,24:55:00,36996,9,0,0,6.5767
807,24:57:00,24:57:00,36995,10,0,0,6.9845
807,24:59:00,24:59:00,36994,11,0,0,7.2790
807,25:01:00,25:01:00,37376,12,0,0,7.5280
807,25:03:00,25:03:00,37377,13,0,0,7.8750
807,25:06:00,25:06:00,37378,14,0,0,8.1680
807,25:11:00,25:11:00,39348,15,0,0,9.0456
808,25:09:00,25:09:00,42673,1,0,0,0.0000
808,25:11:00,25:11:00,38229,2,0,0,0.9155
808,25:13:00,25:13:00,37005,3,0,0,1.7758
808,25:15:00,25:15:00,37004,4,0,0,2.3381
808,25:17:00,25:17:00,37003,5,0,0,3.5483
808,25:18:00,25:18:00,37002,6,0,0,4.1962
808,25:21:00,25:21:00,36998,7,0,0,5.6180
808,25:24:00,25:24:00,36997,8,0,0,6.2992
808,25:25:00,25:25:00,36996,9,0,0,6.5767
808,25:27:00,25:27:00,36995,10,0,0,6.9845
808,25:29:00,25:29:00,36994,11,0,0,7.2790
808,25:31:00,25:31:00,37376,12,0,0,7.5280
808,25:33:00,25:33:00,37377,13,0,0,7.8750
808,25:36:00,25:36:00,37378,14,0,0,8.1680
808,25:41:00,25:41:00,39348,15,0,0,9.0456
809,06:33:00,06:33:00,42673,1,0,0,0.0000
809,06:35:00,06:35:00,38229,2,0,0,0.9155
809,06:37:00,06:37:00,37005,3,0,0,1.7758
809,06:39:00,06:39:00,37004,4,0,0,2.3381
809,06:48:00,06:48:00,36995,5,0,0,6.9845
809,06:50:00,06:50:00,36994,6,0,0,7.2790
809,06:52:00,06:52:00,37376,7,0,0,7.5280
809,06:56:00,06:56:00,37378,8,0,0,8.1680
809,07:00:00,07:00:00,39348,9,0,0,9.0456
810,06:58:00,06:58:00,42673,1,0,0,0.0000
810,07:00:00,07:00:00,38229,2,0,0,0.9155
810,07:02:00,07:02:00,37005,3,0,0,1.7758
810,07:04:00,07:04:00,37004,4,0,0,2.3381
810,07:13:00,07:13:00,36995,5,0,0,6.9845
810,07:15:00,07:15:00,36994,6,0,0,7.2790
810,07:17:00,07:17:00,37376,7,0,0,7.5280
810,07:21:00,07:21:00,37378,8,0,0,8.1680
810,07:25:00,07:25:00,39348,9,0,0,9.0456
811,07:12:00,07:12:00,42673,1,0,0,0.0000
811,07:14:00,07:14:00,38229,2,0,0,0.9155
811,07:16:00,07:16:00,37005,3,0,0,1.7758
811,07:18:00,07:18:00,37004,4,0,0,2.3381
811,07:27:00,07:27:00,36995,5,0,0,6.9845
811,07:29:00,07:29:00,36994,6,0,0,7.2790
811,07:31:00,07:31:00,37376,7,0,0,7.5280
811,07:35:00,07:35:00,37378,8,0,0,8.1680
811,07:39:00,07:39:00,39348,9,0,0,9.0456
812,07:28:00,07:28:00,42673,1,0,0,0.0000
812,07:30:00,07:30:00,38229,2,0,0,0.9155
812,07:32:00,07:32:00,37005,3,0,0,1.7758
812,07:34:00,07:34:00,37004,4,0,0,2.3381
812,07:43:00,07:43:00,36995,5,0,0,6.9845
812,07:45:00,07:45:00,36994,6,0,0,7.2790
812,07:47:00,07:47:00,37376,7,0,0,7.5280
812,07:51:00,07:51:00,37378,8,0,0,8.1680
812,07:55:00,07:55:00,39348,9,0,0,9.0456
813,07:39:00,07:39:00,42673,1,0,0,0.0000
813,07:41:00,07:41:00,38229,2,0,0,0.9155
813,07:43:00,07:43:00,37005,3,0,0,1.7758
813,07:45:00,07:45:00,37004,4,0,0,2.3381
813,07:54:00,07:54:00,36995,5,0,0,6.9845
813,07:56:00,07:56:00,36994,6,0,0,7.2790
813,07:58:00,07:58:00,37376,7,0,0,7.5280
813,08:02:00,08:02:00,37378,8,0,0,8.1680
813,08:06:00,08:06:00,39348,9,0,0,9.0456
814,07:51:00,07:51:00,42673,1,0,0,0.0000
814,07:53:00,07:53:00,38229,2,0,0,0.9155
814,07:55:00,07:55:00,37005,3,0,0,1.7758
814,07:57:00,07:57:00,37004,4,0,0,2.3381
814,08:06:00,08:06:00,36995,5,0,0,6.9845
814,08:08:00,08:08:00,36994,6,0,0,7.2790
814,08:10:00,08:10:00,37376,7,0,0,7.5280
814,08:14:00,08:14:00,37378,8,0,0,8.1680
814,08:18:00,08:18:00,39348,9,0,0,9.0456
815,07:58:00,07:58:00,42673,1,0,0,0.0000
815,08:00:00,08:00:00,38229,2,0,0,0.9155
815,08:02:00,08:02:00,37005,3,0,0,1.7758
815,08:04:00,08:04:00,37004,4,0,0,2.3381
815,08:13:00,08:13:00,36995,5,0,0,6.9845
815,08:15:00,08:15:00,36994,6,0,0,7.2790
815,08:17:00,08:17:00,37376,7,0,0,7.5280
815,08:21:00,08:21:00,37378,8,0,0,8.1680
815,08:25:00,08:25:00,39348,9,0,0,9.0456
816,08:19:00,08:19:00,42673,1,0,0,0.0000
816,08:21:00,08:21:00,38229,2,0,0,0.9155
816,08:23:00,08:23:00,37005,3,0,0,1.7758
816,08:25:00,08:25:00,37004,4,0,0,2.3381
816,08:34:00,08:34:00,36995,5,0,0,6.9845
816,08:36:00,08:36:00,36994,6,0,0,7.2790
816,08:38:00,08:38:00,37376,7,0,0,7.5280
816,08:42:00,08:42:00,37378,8,0,0,8.1680
816,08:46:00,08:46:00,39348,9,0,0,9.0456
817,08:40:00,08:40:00,42673,1,0,0,0.0000
817,08:42:00,08:42:00,38229,2,0,0,0.9155
817,08:44:00,08:44:00,37005,3,0,0,1.7758
817,08:46:00,08:46:00,37004,4,0,0,2.3381
817,08:55:00,08:55:00,36995,5,0,0,6.9845
817,08:57:00,08:57:00,36994,6,0,0,7.2790
817,08:59:00,08:59:00,37376,7,0,0,7.5280
817,09:03:00,09:03:00,37378,8,0,0,8.1680
817,09:07:00,09:07:00,39348,9,0,0,9.0456
818,08:54:00,08:54:00,42673,1,0,0,0.0000
818,08:56:00,08:56:00,38229,2,0,0,0.9155
818,08:58:00,08:58:00,37005,3,0,0,1.7758
818,09:00:00,09:00:00,37004,4,0,0,2.3381
818,09:09:00,09:09:00,36995,5,0,0,6.9845
818,09:11:00,09:11:00,36994,6,0,0,7.2790
818,09:13:00,09:13:00,37376,7,0,0,7.5280
818,09:17:00,09:17:00,37378,8,0,0,8.1680
818,09:21:00,09:21:00,39348,9,0,0,9.0456
819,16:23:00,16:23:00,42673,1,0,0,0.0000
819,16:25:00,16:25:00,38229,2,0,0,0.9155
819,16:27:00,16:27:00,37005,3,0,0,1.7758
819,16:29:00,16:29:00,37004,4,0,0,2.3381
819,16:38:00,16:38:00,36995,5,0,0,6.9845
819,16:40:00,16:40:00,36994,6,0,0,7.2790
819,16:42:00,16:42:00,37376,7,0,0,7.5280
819,16:46:00,16:46:00,37378,8,0,0,8.1680
819,16:50:00,16:50:00,39348,9,0,0,9.0456
820,16:53:00,16:53:00,42673,1,0,0,0.0000
820,16:55:00,16:55:00,38229,2,0,0,0.9155
820,16:57:00,16:57:00,37005,3,0,0,1.7758
820,16:59:00,16:59:00,37004,4,0,0,2.3381
820,17:08:00,17:08:00,36995,5,0,0,6.9845
820,17:10:00,17:10:00,36994,6,0,0,7.2790
820,17:12:00,17:12:00,37376,7,0,0,7.5280
820,17:16:00,17:16:00,37378,8,0,0,8.1680
820,17:20:00,17:20:00,39348,9,0,0,9.0456
821,18:08:00,18:08:00,42673,1,0,0,0.0000
821,18:10:00,18:10:00,38229,2,0,0,0.9155
821,18:12:00,18:12:00,37005,3,0,0,1.7758
821,18:14:00,18:14:00,37004,4,0,0,2.3381
821,18:23:00,18:23:00,36995,5,0,0,6.9845
821,18:25:00,18:25:00,36994,6,0,0,7.2790
821,18:27:00,18:27:00,37376,7,0,0,7.5280
821,18:31:00,18:31:00,37378,8,0,0,8.1680
821,18:35:00,18:35:00,39348,9,0,0,9.0456
822,18:43:00,18:43:00,42673,1,0,0,0.0000
822,18:45:00,18:45:00,38229,2,0,0,0.9155
822,18:47:00,18:47:00,37005,3,0,0,1.7758
822,18:49:00,18:49:00,37004,4,0,0,2.3381
822,18:58:00,18:58:00,36995,5,0,0,6.9845
822,19:00:00,19:00:00,36994,6,0,0,7.2790
822,19:02:00,19:02:00,37376,7,0,0,7.5280
822,19:06:00,19:06:00,37378,8,0,0,8.1680
822,19:10:00,19:10:00,39348,9,0,0,9.0456
823,05:09:00,05:09:00,37001,1,0,0,0.0000
823,05:10:00,05:10:00,37000,2,0,0,0.5682
823,05:12:00,05:12:00,36999,3,0,0,0.9097
823,05:15:00,05:15:00,36998,4,0,0,1.7828
823,05:18:00,05:18:00,36997,5,0,0,2.4640
823,05:19:00,05:19:00,36996,6,0,0,2.7415
823,05:21:00,05:21:00,36995,7,0,0,3.1492
823,05:23:00,05:23:00,36994,8,0,0,3.4438
823,05:25:00,05:25:00,37376,9,0,0,3.6928
823,05:27:00,05:27:00,37377,10,0,0,4.0398
823,05:30:00,05:30:00,37378,11,0,0,4.3328
823,05:36:00,05:36:00,38441,12,0,0,5.7733
823,05:38:00,05:38:00,38442,13,0,0,6.3244
823,05:41:00,05:41:00,17699,14,0,0,7.6066
823,05:44:00,05:44:00,9878,15,0,0,8.7670
823,05:46:00,05:46:00,38578,16,0,0,9.4648
823,05:48:00,05:48:00,38579,17,0,0,10.0595
824,05:21:00,05:21:00,37001,1,0,0,0.0000
824,05:22:00,05:22:00,37000,2,0,0,0.5682
824,05:24:00,05:24:00,36999,3,0,0,0.9097
824,05:27:00,05:27:00,36998,4,0,0,1.7828
824,05:30:00,05:30:00,36997,5,0,0,2.4640
824,05:31:00,05:31:00,36996,6,0,0,2.7415
824,05:33:00,05:33:00,36995,7,0,0,3.1492
824,05:35:00,05:35:00,36994,8,0,0,3.4438
824,05:37:00,05:37:00,37376,9,0,0,3.6928
824,05:39:00,05:39:00,37377,10,0,0,4.0398
824,05:42:00,05:42:00,37378,11,0,0,4.3328
824,05:48:00,05:48:00,38441,12,0,0,5.7733
824,05:50:00,05:50:00,38442,13,0,0,6.3244
824,05:53:00,05:53:00,17699,14,0,0,7.6066
824,05:56:00,05:56:00,9878,15,0,0,8.7670
824,05:58:00,05:58:00,38578,16,0,0,9.4648
824,06:00:00,06:00:00,38579,17,0,0,10.0595
825,05:36:00,05:36:00,37001,1,0,0,0.0000
825,05:37:00,05:37:00,37000,2,0,0,0.5682
825,05:39:00,05:39:00,36999,3,0,0,0.9097
825,05:42:00,05:42:00,36998,4,0,0,1.7828
825,05:45:00,05:45:00,36997,5,0,0,2.4640
825,05:46:00,05:46:00,36996,6,0,0,2.7415
825,05:48:00,05:48:00,36995,7,0,0,3.1492
825,05:50:00,05:50:00,36994,8,0,0,3.4438
825,05:52:00,05:52:00,37376,9,0,0,3.6928
825,05:54:00,05:54:00,37377,10,0,0,4.0398
825,05:57:00,05:57:00,37378,11,0,0,4.3328
825,06:03:00,06:03:00,38441,12,0,0,5.7733
825,06:05:00,06:05:00,38442,13,0,0,6.3244
825,06:08:00,06:08:00,17699,14,0,0,7.6066
825,06:11:00,06:11:00,9878,15,0,0,8.7670
825,06:13:00,06:13:00,38578,16,0,0,9.4648
825,06:15:00,06:15:00,38579,17,0,0,10.0595
826,05:50:00,05:50:00,37001,1,0,0,0.0000
826,05:51:00,05:51:00,37000,2,0,0,0.5682
826,05:53:00,05:53:00,36999,3,0,0,0.9097
826,05:56:00,05:56:00,36998,4,0,0,1.7828
826,05:59:00,05:59:00,36997,5,0,0,2.4640
826,06:00:00,06:00:00,36996,6,0,0,2.7415
826,06:02:00,06:02:00,36995,7,0,0,3.1492
826,06:04:00,06:04:00,36994,8,0,0,3.4438
826,06:06:00,06:06:00,37376,9,0,0,3.6928
826,06:08:00,06:08:00,37377,10,0,0,4.0398
826,06:11:00,06:11:00,37378,11,0,0,4.3328
826,06:17:00,06:17:00,38441,12,0,0,5.7733
826,06:19:00,06:19:00,38442,13,0,0,6.3244
826,06:22:00,06:22:00,17699,14,0,0,7.6066
826,06:25:00,06:25:00,9878,15,0,0,8.7670
826,06:27:00,06:27:00,38578,16,0,0,9.4648
826,06:29:00,06:29:00,38579,17,0,0,10.0595
827,06:04:00,06:04:00,37001,1,0,0,0.0000
827,06:05:00,06:05:00,37000,2,0,0,0.5682
827,06:07:00,06:07:00,36999,3,0,0,0.9097
827,06:10:00,06:10:00,36998,4,0,0,1.7828
827,06:13:00,06:13:00,36997,5,0,0,2.4640
827,06:14:00,06:14:00,36996,6,0,0,2.7415
827,06:16:00,06:16:00,36995,7,0,0,3.1492
827,06:18:00,06:18:00,36994,8,0,0,3.4438
827,06:20:00,06:20:00,37376,9,0,0,3.6928
827,06:22:00,06:22:00,37377,10,0,0,4.0398
827,06:25:00,06:25:00,37378,11,0,0,4.3328
827,06:31:00,06:31:00,38441,12,0,0,5.7733
827,06:33:00,06:33:00,38442,13,0,0,6.3244
827,06:36:00,06:36:00,17699,14,0,0,7.6066
827,06:39:00,06:39:00,9878,15,0,0,8.7670
827,06:41:00,06:41:00,38578,16,0,0,9.4648
827,06:43:00,06:43:00,38579,17,0,0,10.0595
828,06:16:00,06:16:00,37001,1,0,0,0.0000
828,06:17:00,06:17:00,37000,2,0,0,0.5682
828,06:19:00,06:19:00,36999,3,0,0,0.9097
828,06:22:00,06:22:00,36998,4,0,0,1.7828
828,06:25:00,06:25:00,36997,5,0,0,2.4640
828,06:26:00,06:26:00,36996,6,0,0,2.7415
828,06:28:00,06:28:00,36995,7,0,0,3.1492
828,06:30:00,06:30:00,36994,8,0,0,3.4438
828,06:32:00,06:32:00,37376,9,0,0,3.6928
828,06:34:00,06:34:00,37377,10,0,0,4.0398
828,06:37:00,06:37:00,37378,11,0,0,4.3328
828,06:43:00,06:43:00,38441,12,0,0,5.7733
828,06:45:00,06:45:00,38442,13,0,0,6.3244
828,06:48:00,06:48:00,17699,14,0,0,7.6066
828,06:51:00,06:51:00,9878,15,0,0,8.7670
828,06:53:00,06:53:00,38578,16,0,0,9.4648
828,06:55:00,06:55:00,38579,17,0,0,10.0595
829,06:26:00,06:26:00,37001,1,0,0,0.0000
829,06:27:00,06:27:00,37000,2,0,0,0.5682
829,06:29:00,06:29:00,36999,3,0,0,0.9097
829,06:32:00,06:32:00,36998,4,0,0,1.7828
829,06:35:00,06:35:00,36997,5,0,0,2.4640
829,06:36:00,06:36:00,36996,6,0,0,2.7415
829,06:38:00,06:38:00,36995,7,0,0,3.1492
829,06:40:00,06:40:00,36994,8,0,0,3.4438
829,06:42:00,06:42:00,37376,9,0,0,3.6928
829,06:44:00,06:44:00,37377,10,0,0,4.0398
829,06:47:00,06:47:00,37378,11,0,0,4.3328
829,06:53:00,06:53:00,38441,12,0,0,5.7733
829,06:55:00,06:55:00,38442,13,0,0,6.3244
829,06:58:00,06:58:00,17699,14,0,0,7.6066
829,07:01:00,07:01:00,9878,15,0,0,8.7670
829,07:03:00,07:03:00,38578,16,0,0,9.4648
829,07:05:00,07:05:00,38579,17,0,0,10.0595
830,06:38:00,06:38:00,37001,1,0,0,0.0000
830,06:39:00,06:39:00,37000,2,0,0,0.5682
830,06:41:00,06:41:00,36999,3,0,0,0.9097
830,06:44:00,06:44:00,36998,4,0,0,1.7828
830,06:47:00,06:47:00,36997,5,0,0,2.4640
830,06:48:00,06:48:00,36996,6,0,0,2.7415
830,06:50:00,06:50:00,36995,7,0,0,3.1492
830,06:52:00,06:52:00,36994,8,0,0,3.4438
830,06:54:00,06:54:00,37376,9,0,0,3.6928
830,06:56:00,06:56:00,37377,10,0,0,4.0398
830,06:59:00,06:59:00,37378,11,0,0,4.3328
830,07:05:00,07:05:00,38441,12,0,0,5.7733
830,07:07:00,07:07:00,38442,13,0,0,6.3244
830,07:10:00,07:10:00,17699,14,0,0,7.6066
830,07:13:00,07:13:00,9878,15,0,0,8.7670
830,07:15:00,07:15:00,38578,16,0,0,9.4648
830,07:17:00,07:17:00,38579,17,0,0,10.0595
831,06:47:00,06:47:00,37001,1,0,0,0.0000
831,06:48:00,06:48:00,37000,2,0,0,0.5682
831,06:50:00,06:50:00,36999,3,0,0,0.9097
831,06:53:00,06:53:00,36998,4,0,0,1.7828
831,06:56:00,06:56:00,36997,5,0,0,2.4640
831,06:57:00,06:57:00,36996,6,0,0,2.7415
831,06:59:00,06:59:00,36995,7,0,0,3.1492
831,07:01:00,07:01:00,36994,8,0,0,3.4438
831,07:03:00,07:03:00,37376,9,0,0,3.6928
